ObjID,FieldID,fieldMJD_TAI,fieldJD_TDB,Range_LTC_km,RangeRate_LTC_km_s,RATrue_deg,RARateCosDec_deg_day,DecTrue_deg,DecRate_deg_day,Obj_Sun_x_LTC_km,Obj_Sun_y_LTC_km,Obj_Sun_z_LTC_km,Obj_Sun_vx_LTC_km_s,Obj_Sun_vy_LTC_km_s,Obj_Sun_vz_LTC_km_s,Obs_Sun_x_km,Obs_Sun_y_km,Obs_Sun_z_km,Obs_Sun_vx_km_s,Obs_Sun_vy_km_s,Obs_Sun_vz_km_s,phase_deg,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,H_filter,GS,visitTime,visitExposureTime,optFilter,seeingFwhmGeom_arcsec,seeingFwhmEff_arcsec,fieldFiveSigmaDepth_mag,fieldRA_deg,fieldDec_deg,fieldRotSkyPos_deg,H_r,trailedSourceMagTrue,PSFMagTrue,fiveSigmaDepth_mag,astrometricSigma_deg,trailedSourceMagSigma,SNR,PSFMagSigma,trailedSourceMag,PSFMag,RA_deg,Dec_deg,object_linked,date_linked_MJD,Obj_Sun_LTC_km
A_M_1.7999999999999998_1.0_94,145061,61273.229622896615,2461273.7299949867,181740036.27110127,-16.389465855057722,359.46740508631456,0.2779566554049993,-1.5123155695546109,0.1566050301127487,309785824.0843393,-75618227.91332959,-36846300.50036521,-0.6391710945761658,33.77037663514034,16.16447776279433,128116941.38268028,-73929469.84745239,-32049849.94323468,15.4973340041565,23.41728987216774,9.985448533769402,14.094383935143778,COM,2.025601,2.314215,2.14,2.951,4.943,61311.734825,60796.001439,20.340000000000003,0.15,33.6,29.2,i,0.7402108627597986,0.8372394924085141,23.80837587253799,359.84265235104937,-1.597901988981657,-172.43526338512348,20.67,23.226361900847984,23.273220519029426,23.80837587253799,1.561151415506911e-05,0.12742231853300953,7.697815268362967,0.13260673698747563,23.209530323804486,23.308470835683135,359.46738931740344,-1.512317493298106,True,61287.0,321003151.16354966
A_M_1.7999999999999998_1.0_94,146977,61275.25340766295,2461275.753779986,178965506.6873046,-15.529458121341296,0.0479692416312943,0.2745206017711792,-1.1948604180456788,0.1569986775073447,309654948.61166465,-69708453.13699281,-34017496.41857828,-0.8583049258371058,33.82177382492481,16.189540145031817,130728419.24279451,-69858254.2567239,-30285575.803258337,14.557739553163222,23.91194598824009,10.191955615538586,13.6249810984979,COM,2.025601,2.314215,2.14,2.951,4.943,61311.734825,60796.001439,20.17,0.15,33.6,29.2,z,0.7370512074040967,0.833395629445373,23.243986526623797,0.12484277479162245,-2.3875469906725137,47.39701524940768,20.67,22.994656992796465,23.041140746121812,23.225910177217347,2.1187013941507622e-05,0.17137843553109017,5.606785078433192,0.17819067596650845,23.14043308678491,23.02267227773862,0.04797610827409926,-1.1948521394759672,True,61287.0,319221938.0008726
A_M_1.7999999999999998_1.0_94,147028,61275.27794895988,2461275.778320986,178932654.47510698,-15.45795672886462,0.0547051903717956,0.2743592181254132,-1.1910070849653351,0.1570336021739303,309653125.7781825,-69636735.05041859,-33983166.96418868,-0.8609839542524769,33.82237651403527,16.189834260409295,130759209.77748424,-69807540.45333244,-30263962.61951166,14.485130908388005,23.92194030657576,10.194547900259074,13.618931345702125,COM,2.025601,2.314215,2.14,2.951,4.943,61311.734825,60796.001439,20.340000000000003,0.15,33.6,29.2,i,0.6618799068816515,0.7419463587368024,23.86633232120286,0.12484277479162245,-2.3875469906725137,47.39701524940768,20.67,23.163905076914244,23.22187206618277,23.848006288741512,1.2972824180650912e-05,0.11806279181130948,8.262002372568592,0.12404893138025302,23.454286022176756,23.318991633686974,0.05471152619293207,-1.1910138819075804,True,61287.0,319200859.66299814
A_M_1.7999999999999998_1.0_94,155118,61286.28651537008,2461286.786887984,166296345.00406924,-11.01311317404927,3.105444327897548,0.2564889024268851,0.5421027954622506,0.1572900192737423,308247083.8269513,-37353987.126591004,-18529076.44738069,-2.110633915691205,34.037873920768625,16.29561439112823,142202372.89054543,-46362471.390866295,-20102462.292666294,9.40243005080152,26.03489699486876,11.116834711518736,10.763620172567231,COM,2.025601,2.314215,2.14,2.951,4.943,61311.734825,60796.001439,19.990000000000002,0.15,33.6,29.2,y,0.6619276751722627,0.742004471012485,22.40137465870635,4.085553729219002,1.9908915847731985,96.59088960780454,20.67,22.496539659507818,22.549302961300686,22.298487895068924,2.8187523617329017e-05,0.24596917631332318,3.7481706028634454,0.2567674117985863,22.206787352398006,22.295935029884948,3.1053984148733775,0.5421326536915898,True,61287.0,311054515.6657687
A_M_1.7999999999999998_1.0_94,155121,61286.28785677434,2461286.7882289835,166295069.22223908,-11.009246447381113,3.1057883065436878,0.2565064873460407,0.5423137204106915,0.1572886403599483,308246839.2658285,-37350043.27164348,-18527188.328863654,-2.1107914088087782,34.03789299942753,16.295623855167676,142203462.05106834,-46359454.96288372,-20101174.263964463,9.398506394974056,26.034252404025903,11.116934945616704,10.763227472654773,COM,2.025601,2.314215,2.14,2.951,4.943,61311.734825,60796.001439,19.990000000000002,0.15,33.6,29.2,y,0.6566446334890813,0.7355774130037486,22.421866687593123,1.917378079672993,-0.2751964504237238,92.34283040640828,20.67,22.49650262642385,22.55015187320111,22.381263736435564,2.5975585567245576e-05,0.23003502973150433,4.035283092411647,0.24037471155883047,23.03845609796249,22.104033379879393,3.1058134591536373,0.5423342293247995,True,61287.0,311053687.2585508
A_M_1.7999999999999998_1.0_94,156810,61288.19292410509,2461288.6932969834,164533171.3527149,-10.464536533741931,3.614758943067663,0.2536471168074437,0.8417675240345718,0.1571170707144798,307880919.3213621,-31745151.65494884,-15843810.593388766,-2.3356465012571364,34.06309736030299,16.308162053068724,143692804.32868868,-42117453.9442035,-18260981.61646956,8.71494042169221,26.315210452287072,11.240987004642353,10.219959204886887,COM,2.025601,2.314215,2.14,2.951,4.943,61311.734825,60796.001439,20.340000000000003,0.15,33.6,29.2,i,0.9132817754652199,1.0477880480112165,23.637252627981226,4.578598867666027,-0.15749817337862082,163.4219730527601,20.67,22.79505995164221,22.821733220522898,23.60293050612796,1.5382700927767097e-05,0.10288793511272126,9.822280836754517,0.10526613097531058,23.000790736292153,22.96376115203996,3.6147688668235105,0.8417524386749595,True,61287.0,309918443.2554506
A_M_1.7999999999999998_1.0_94,156852,61288.21319166945,2461288.713563984,164514896.9670439,-10.407405836123637,3.6198947768379615,0.2531466243547327,0.8449515277460263,0.1570884440094844,307876827.19730616,-31685502.53465715,-15815252.777308716,-2.3380502743432787,34.06334489112939,16.3082856030951,143708012.8621102,-42071359.984146975,-18241296.654055435,8.655370252202845,26.330385893294206,11.242381886049996,10.213875899196308,COM,2.025601,2.314215,2.14,2.951,4.943,61311.734825,60796.001439,20.67,0.15,33.6,29.2,r,0.9138296913698803,1.0484546123721172,24.10917661108354,4.578598867666027,-0.15749817337862082,163.4219730527601,20.67,23.124506900945253,23.151070436410482,24.074990624032164,1.3606524828105757e-05,0.09102912606801634,11.165570541826131,0.09312890407256144,22.987514018460445,23.25526411231493,3.619883314871913,0.844947798879866,True,61287.0,309906815.05311215
A_M_1.7999999999999998_1.0_94,158731,61291.26213428667,2461291.762506983,161962256.5810418,-9.022760940033496,4.418902378270444,0.247354487938556,1.3228800776341747,0.1564000030882303,307213034.7959948,-22707489.802708857,-11516807.694743754,-2.7022598881511826,34.09552488040565,16.324456838796248,145775268.72137192,-35183025.33437413,-15255959.317336284,7.032505486793958,26.73193831423594,11.417630649929226,9.312847597981316,COM,2.025601,2.314215,2.14,2.951,4.943,61311.734825,60796.001439,20.67,0.15,33.6,29.2,r,0.5989018448955729,0.6653307115517918,24.607428319732016,5.80303041904059,0.4994141921749843,109.99953146255355,20.67,23.0442659173311,23.10583432880655,24.538037161074687,6.236069183498887e-06,0.0590926770207119,16.932824642093664,0.062298227268058025,23.074413498029795,23.10699883268095,4.418897236239616,1.3228834073078364,True,61287.0,308266306.46436685
A_M_1.7999999999999998_1.0_94,158732,61291.26258068581,2461291.762952983,161961908.91978437,-9.02145541144179,4.41901272845098,0.2473573343673503,1.322949831837483,0.1563990167396643,307212930.6618446,-22706175.91209203,-11516178.622430068,-2.7023135218926626,34.09552884260546,16.32445884846875,145775539.689207,-35181995.23779778,-15255519.3451524,7.03117554488858,26.731785166072687,11.41765681534524,9.312708281629666,COM,2.025601,2.314215,2.14,2.951,4.943,61311.734825,60796.001439,20.67,0.15,33.6,29.2,r,0.6021414121309696,0.6692717909135883,24.593486342866427,3.0312607055951757,0.8742496158744322,105.32815798512988,20.67,23.0442541963667,23.10513998041795,24.550621763878546,6.204379435358612e-06,0.05842016615939804,17.14389331811499,0.061552570315670574,22.941244721720373,23.18405548666344,4.419018261628992,1.322942019566961,True,61287.0,308266082.4035851
A_M_1.7999999999999998_1.0_94,159495,61292.19186104021,2461292.692233983,161249713.25777376,-8.810059050041874,4.660391780318576,0.2462777211341598,1.4682207571168362,0.1563291839133631,306991463.8225078,-19968250.478934683,-10205289.064606328,-2.8142748333187675,34.10330327428416,16.32841633270727,146327640.42711574,-33065410.91477466,-14336906.932512842,6.745513304652253,26.834913170824542,11.464136324175325,9.032194978608835,COM,2.025601,2.314215,2.14,2.951,4.943,61311.734825,60796.001439,20.67,0.15,33.6,29.2,r,0.9336706345097698,1.0725920127856081,24.06500665864265,6.097709782054175,1.2847316537500395,168.8087083354317,20.67,23.02035273171695,23.044735529155577,24.02352611008136,1.3245295135781726e-05,0.08679639774784975,11.75653601418388,0.08863345224893499,23.083094211669398,22.97823207508604,4.660392733008052,1.4681927055187216,True,61287.0,307809418.0040107
