ObjID,FieldID,fieldMJD_TAI,fieldJD_TDB,Range_LTC_km,RangeRate_LTC_km_s,RATrue_deg,RARateCosDec_deg_day,DecTrue_deg,DecRate_deg_day,Obj_Sun_x_LTC_km,Obj_Sun_y_LTC_km,Obj_Sun_z_LTC_km,Obj_Sun_vx_LTC_km_s,Obj_Sun_vy_LTC_km_s,Obj_Sun_vz_LTC_km_s,Obs_Sun_x_km,Obs_Sun_y_km,Obs_Sun_z_km,Obs_Sun_vx_km_s,Obs_Sun_vy_km_s,Obs_Sun_vz_km_s,phase_deg,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,H_filter,GS,visitTime,visitExposureTime,optFilter,seeingFwhmGeom_arcsec,seeingFwhmEff_arcsec,fieldFiveSigmaDepth_mag,fieldRA_deg,fieldDec_deg,fieldRotSkyPos_deg,H_r,trailedSourceMagTrue,PSFMagTrue,fiveSigmaDepth_mag,astrometricSigma_deg,trailedSourceMagSigma,SNR,PSFMagSigma,trailedSourceMag,PSFMag,RA_deg,Dec_deg,object_linked,date_linked_MJD,Obj_Sun_LTC_km
A_M_2.5999999999999996_1.0_764,143602,61272.00741014409,2461272.5077829864,64864001.19500505,-20.88903494732168,313.6876987069161,0.3370180119975091,-20.116300225732388,0.0892316256690328,168530962.0034228,-120392809.2037144,-55405957.86737769,6.198778049325962,39.60610975919806,18.13613530908163,126460795.95020698,-76349967.728944,-33097486.51435326,16.27798511691976,22.664364490859448,9.854533728938724,11.479430975794491,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.64,0.15,33.6,29.2,z,0.84148707599752,0.9604465644738687,22.975108697120902,313.8463758576159,-19.886604075346682,88.73667002757662,24.14,23.32038242639443,23.363070801831707,22.975108697120902,4.049171843891101e-05,0.27481939166380637,3.339065325189657,0.28442818225070465,23.281663676624685,22.437797984751654,313.68770782821866,-20.11635894844586,True,61283.0,214399006.128673
A_M_2.5999999999999996_1.0_764,143653,61272.031493834525,2461272.5318659865,64820575.735879205,-20.845584803739115,313.6963036488561,0.3340753165773086,-20.11413658402508,0.0904812646032857,168543856.22688258,-120310388.70300198,-55368216.47646598,6.194053679341079,39.60948340330328,18.13768790109596,126494664.29586956,-76302739.1489168,-33076978.794262044,16.274126613868127,22.73105761303116,9.857123023742414,11.492142043172832,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.810000000000002,0.15,33.6,29.2,i,0.6852285246614749,0.7703510032378039,23.83063670481485,313.8463758576159,-19.886604075346682,88.5026974887568,24.14,23.488925627051596,23.55300888133659,23.83063670481485,1.8219169981605058e-05,0.15895788233992864,5.984436677083235,0.16777027077869022,23.856527007958512,23.429790312878602,313.69633104058147,-20.11411100573196,True,61283.0,214353121.03508148
A_M_2.5999999999999996_1.0_764,144204,61272.29227055335,2461272.7926429864,64357913.15287959,-20.223997529252262,313.7883681265262,0.3419363117184925,-20.08820245176578,0.1083107828560591,168682846.79595017,-119417469.54721704,-54959336.45228198,6.142679193268993,39.64600433324312,18.15449561898928,126856702.59543374,-75783841.04023239,-32854560.723366465,15.744113124846583,23.20874065213158,9.88633395355684,11.63026424116912,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.810000000000002,0.15,33.6,29.2,i,0.7705915220848245,0.8741989319766722,23.76109399309565,313.8463758576159,-19.886604075346682,315.32672962879076,24.14,23.47335537429721,23.527315030608303,23.76109399309565,2.1230716258580057e-05,0.1647762495741527,5.810244818556944,0.1724207309847399,23.401645543230945,23.40733355565657,313.7883635135804,-20.088219044348197,True,61283.0,213857343.8054481
A_M_2.5999999999999996_1.0_764,152879,61283.19889562749,2461283.6992679844,46396128.61489291,-17.424002702459912,320.2052725422604,0.7698596585356943,-18.194959011707045,0.28084354011689,173339898.72906134,-81350162.95148055,-37525916.75174929,3.6135140591834576,41.116819382385,18.83207688870357,139474207.2822897,-53139611.942535706,-23038663.559599183,11.083542873898017,25.505966171387747,10.89145439083073,15.84716187903576,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.810000000000002,0.15,33.6,29.2,i,0.5588013052777595,0.6165466000945979,23.886243845305458,320.7354786617449,-19.457250089504004,40.02604771242524,24.14,22.709954128835935,23.110929736710077,23.85426128472866,1.0396654831383074e-05,0.11093138618230422,6.471567313205727,0.15600560169838068,22.665441128941254,23.20507990967296,320.205267595344,-18.19496875032578,True,61283.0,195122433.1841239
A_M_2.5999999999999996_1.0_764,152930,61283.223189568496,2461283.723561984,46359616.29709626,-17.36349547850918,320.2250095005919,0.773923654026582,-18.188105756835704,0.2833291187822327,173347477.1180671,-81263850.47342312,-37486384.42221369,3.607011563164511,41.11986941876626,18.83348385298271,139497398.23944598,-53086051.11065296,-23015800.25305896,11.013159113169245,25.52710316208294,10.893481654647072,15.852899909034925,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.64,0.15,33.6,29.2,z,0.686640610347093,0.772068869035393,23.2370880107883,320.7354786617449,-19.457250089504004,40.02604771242524,24.14,22.53802654431864,22.827899887673617,23.20515109689121,1.7326341570547715e-05,0.15121820162346233,5.143728460382579,0.19288494658181524,22.636687351659685,22.906842213950544,320.2249944384649,-18.188095202136047,True,61283.0,195085597.19778302
A_M_2.5999999999999996_1.0_764,153449,61284.0107311996,2461284.511103984,45174959.20110773,-17.58947617321346,320.92661145033463,0.8319433149696313,-17.961256365036757,0.28829841282088,173585704.12364978,-78462398.00231948,-36203268.32257544,3.394069312373378,41.21790270896051,18.87871187842795,140223791.11294466,-51375625.9558292,-22272493.7859832,10.970206059908014,25.290158819938,10.95249893610744,15.988565990552086,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.810000000000002,0.15,33.6,29.2,i,0.6711107834598392,0.7531761355959115,23.935325264521023,320.4235885359932,-17.18778141349598,96.89294461261622,24.14,22.643164986861223,22.975965619103228,23.929306412755697,1.0367441021995373e-05,0.09286891017789607,8.30253176516102,0.12347653951285667,22.56656015232783,23.131920806329568,320.92659594644556,-17.96125456890291,True,61283.0,193904670.42754298
A_M_2.5999999999999996_1.0_764,153500,61284.0348740416,2461284.535246984,45138315.19096302,-17.540257123424492,320.94768474367663,0.8288396220653067,-17.954270400443267,0.2904532749407217,173592777.53937313,-78376411.15744472,-36163884.43363821,3.387475409793701,41.22088156066413,18.880086365417043,140246656.4339292,-51322804.01536515,-22249645.464085653,10.951372988971972,25.35497292332784,10.954324066960554,15.993239802859172,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.64,0.15,33.6,29.2,z,0.6776261747779077,0.7611024024062137,23.370606308242113,320.4235885359932,-17.18778141349598,95.16629772027663,24.14,22.471157986898646,22.797551206847118,23.36439793380021,1.4541340904569141e-05,0.12921655185676545,5.888094654275875,0.17031080884563118,22.406009658333826,22.868355697413957,320.9476979309564,-17.954259868433113,True,61283.0,193868875.214885
A_M_2.5999999999999996_1.0_764,156453,61288.014795689385,2461288.5151679832,39414973.29224187,-16.225562242096284,325.14095024902434,1.1303703884403742,-16.508006807363863,0.4265652764042665,174564629.74814472,-64119555.02948242,-29633630.011014897,2.247091416281898,41.686935102865405,19.095291382813897,143555407.55270055,-42520154.12432015,-18433891.665866405,9.07762572976048,25.96329362069501,11.229097780237929,16.13737713081523,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,24.14,0.15,33.6,29.2,r,0.8270280101719032,0.9428564600631426,24.162871333796833,324.8281067258903,-18.017036041566296,192.1199488704405,24.14,22.61841969873695,22.999060132410456,24.107016911975936,1.1216912861950565e-05,0.08239534808060481,9.015987343119578,0.11420118424577727,22.560703729784727,23.136365002338845,325.14094207439797,-16.508002117290726,True,61283.0,188314309.9286812
A_M_2.5999999999999996_1.0_764,156504,61288.03897673177,2461288.539348983,39381124.5940655,-16.173477339260593,325.16941720040467,1.127268097150956,-16.49766094840169,0.4291735344432131,174569317.138883,-64032453.59613073,-29593731.953746863,2.2398408280381834,41.68959653982941,19.09652142123857,143574348.43406522,-42465844.17743655,-18410429.78210855,9.05270843682218,26.02655346210621,11.230653703737246,16.135706487088925,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.810000000000002,0.15,33.6,29.2,i,0.8425082570319067,0.9616888771677697,23.730131288381834,324.8281067258903,-18.017036041566296,190.4485113120148,24.14,22.286134384376552,22.655207798521715,23.671648324577646,1.2323245897763594e-05,0.08907708602225195,8.39498197377555,0.1221904580551708,22.41394180360829,22.63954766675011,325.16941709476936,-16.497655801763266,True,61283.0,188282741.0328062
A_M_2.5999999999999996_1.0_764,156624,61288.098184450326,2461288.5985569838,39298749.97281882,-16.0250083939033,325.2388795233401,1.123688061565734,-16.47204284183483,0.4363394772965381,174580730.3792489,-63819159.39007448,-29496029.39568201,2.222071305339151,41.69610351866155,19.09952881963754,143620429.73821968,-42332332.47310452,-18352968.65442304,8.95514490288249,26.16729156446953,11.234551439068165,16.131733652268675,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.810000000000002,0.15,33.6,29.2,i,0.7762427342597785,0.8810738859608012,23.900565415278884,324.8281067258903,-18.017036041566296,174.79731602716916,24.14,22.280564831432546,22.698116781522153,23.83435134656148,1.0341315257949943e-05,0.08053521257110349,8.93240599497442,0.11521502253034886,22.328784123963345,22.736605488480322,325.23887029614565,-16.472031334179107,True,61283.0,188205558.56594318
A_M_2.5999999999999996_1.0_764,157498,61289.08106085854,2461289.5814329837,37963721.44479578,-15.680085333615816,326.4853623415268,1.2144913753520414,-16.017918793610388,0.478593677541188,174756816.4951505,-60273592.969697714,-27871910.22993224,1.9237421667332903,41.802069094773564,19.148517287041244,144333638.51458243,-40125751.458803095,-17396278.031702206,8.50355288917786,26.275780601624085,11.294629542668597,15.979599771496364,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,24.14,0.15,33.6,29.2,r,0.7034542144357178,0.792523375225934,24.440709426238595,327.13632998008563,-15.88275887305092,-152.30829655894516,24.14,22.515887805519935,23.050379525158167,24.44070760480098,7.758807225630661e-06,0.0650975534709439,10.046680202911478,0.10302300783714738,22.488951203995626,23.14886392828858,326.48535896522566,-16.01791571120135,True,61283.0,186948373.35708994
A_M_2.5999999999999996_1.0_764,164935,61301.17850923039,2461301.678881982,25321388.48330489,-7.349600612949519,351.2985744567392,2.800564784700102,-5.220044361161811,1.400744023641144,174675891.56101617,-16040549.71631924,-7606693.018548206,-2.207942978260502,42.68802604516381,19.56052232126674,149749757.5560381,-12225680.530473052,-5302928.407481443,2.215589927519667,27.52018609054562,11.757123923858362,4.401072333924311,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,24.14,0.15,33.6,29.2,r,0.6200540736242235,0.6910633499078145,24.47728407606684,350.1658259900736,-5.448256433185458,104.08396786600018,24.14,21.029164607655407,22.44437542958738,24.461998589795623,4.683490662330093e-06,0.038911285093315845,7.821140100783359,0.1306366356328045,21.04620209048173,22.32723010464671,351.2985768234832,-5.220041151017674,True,61283.0,175575704.7729441
A_M_2.5999999999999996_1.0_764,164986,61301.20269854853,2461301.703070982,25306117.098007783,-7.264228281680068,351.3666421121272,2.804525458363125,-5.186124183677188,1.4038458261007392,174671267.64734396,-15951331.71475503,-7565811.500714259,-2.2168968365603505,42.68884597373916,19.56091120536654,149754311.6413788,-12168156.527784135,-5278356.259717019,2.1423837285133085,27.52701061088332,11.757685239825662,4.357627237886455,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.810000000000002,0.15,33.6,29.2,i,0.9776702438643862,1.1261195180831949,23.566309355290205,350.1658259900736,-5.448256433185458,104.08396786600018,24.14,20.695031334739046,21.64685006997203,23.545904987954742,7.256250129264403e-06,0.04377255046521562,10.476202880033124,0.09898579236594372,20.707669858645204,21.856880855615326,351.36665057608764,-5.1861227140768555,True,61283.0,175561209.35066652
A_M_2.5999999999999996_1.0_764,165811,61302.15737735274,2461302.657749981,24744931.932286937,-6.355706498419828,354.19316247890424,2.932404110405672,-3.808951245664217,1.479910052615593,174473786.91290623,-12428856.811682103,-5951719.20698335,-2.5718042370410656,42.71768702473312,19.57464927844489,149910208.6359091,-9930817.887428433,-4307918.703192364,1.7655261142115406,27.543925154933724,11.771680924859623,2.540231578812955,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.46,0.15,33.6,29.2,y,0.9823982577767405,1.1318713598257184,21.99602598817505,354.274818663686,-3.5159273227833236,147.35259088762518,24.14,20.162051317867668,21.150869650197563,21.99602598817505,1.7381199401214133e-05,0.10820061339373718,3.8936604603135816,0.24818939047999436,20.164973691935593,21.312466016537645,354.1931891179076,-3.808946508691622,True,61283.0,175017147.05392236
A_M_2.5999999999999996_1.0_764,165862,61302.18031137982,2461302.680683981,24732419.067939557,-6.273491999400417,354.2605765293024,2.933956499440954,-3.7749823284893,1.4824071979699889,174468682.30056038,-12344209.43144372,-5912930.980638571,-2.5803650338687776,42.7182947289684,19.574940350534284,149913639.60975197,-9876225.265772345,-4284592.697985917,1.69718469394062,27.55709227330161,11.772133334107856,2.497508431063229,COM,1.153691,1.908065,1.178,3.789,3.35,61310.781616,60796.001439,23.46,0.15,33.6,29.2,y,1.0653962796820606,1.2328421893942343,21.91337033025132,354.274818663686,-3.5159273227833236,147.35259088762518,24.14,20.15732079690206,21.07054158410611,21.91337033025132,1.8863718814763136e-05,0.10848118152145168,4.160006504063776,0.23389059852422472,20.16991380352991,21.040806559458947,354.2605580595107,-3.775009680748863,True,61283.0,175004752.40107912
