ObjID,FieldID,fieldMJD_TAI,fieldJD_TDB,Range_LTC_km,RangeRate_LTC_km_s,RATrue_deg,RARateCosDec_deg_day,DecTrue_deg,DecRate_deg_day,Obj_Sun_x_LTC_km,Obj_Sun_y_LTC_km,Obj_Sun_z_LTC_km,Obj_Sun_vx_LTC_km_s,Obj_Sun_vy_LTC_km_s,Obj_Sun_vz_LTC_km_s,Obs_Sun_x_km,Obs_Sun_y_km,Obs_Sun_z_km,Obs_Sun_vx_km_s,Obs_Sun_vy_km_s,Obs_Sun_vz_km_s,phase_deg,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,H_filter,GS,visitTime,visitExposureTime,optFilter,seeingFwhmGeom_arcsec,seeingFwhmEff_arcsec,fieldFiveSigmaDepth_mag,fieldRA_deg,fieldDec_deg,fieldRotSkyPos_deg,H_r,trailedSourceMagTrue,PSFMagTrue,fiveSigmaDepth_mag,astrometricSigma_deg,trailedSourceMagSigma,SNR,PSFMagSigma,trailedSourceMag,PSFMag,RA_deg,Dec_deg,object_linked,date_linked_MJD,Obj_Sun_LTC_km
A_M_2.1999999999999997_1.0_127,364009,61642.147610269785,2461642.6479829857,455858122.7955714,-11.328174747612202,337.4800189183974,-0.0500643663097966,-10.471487975215288,-0.0122217138841475,546811084.3813415,-238211198.430342,-111689397.88265724,1.845407281390007,24.24912800324399,11.302435564711228,132727131.4469097,-66522802.74802805,-28838913.098736417,14.090571192104669,24.16374885262279,10.35064886752158,1.011565645408384,COM,3.64266,2.158284,1.556,2.281,3.679,61777.096869,60796.001439,18.4,0.15,33.6,29.2,r,0.9362127597154001,1.0756846225248176,24.089777327616165,339.00277042863803,-11.06272840439376,-174.53473709376098,18.4,23.9848296325804,23.98560361041753,24.02073652381037,3.0360001051128108e-05,0.19228805297434542,5.157525377667456,0.1924120920431872,23.923060616243124,24.01907573143394,337.47996245283144,-10.471480978460487,True,61648.0,606812539.96544
A_M_2.1999999999999997_1.0_127,364057,61642.16912742065,2461642.6694999854,455837118.6248912,-11.267165762056925,337.4789210946472,-0.0502658886097652,-10.471749898971003,-0.0121232814703141,546814514.6890866,-238166115.68975464,-111668384.97093444,1.8448037050691783,24.249390979936628,11.302558856883117,132753280.56768528,-66477842.08880904,-28819668.493054803,14.040037879011612,24.20433305672592,10.352842918243544,1.0062417961348529,COM,3.64266,2.158284,1.556,2.281,3.679,61777.096869,60796.001439,18.4,0.15,33.6,29.2,r,0.8789033398415809,1.0059651336272273,24.173921108148278,336.49956488075304,-9.032870978565633,-179.8141157009951,18.4,23.984080535887987,23.98497134573543,24.07887004827438,2.704962052663251e-05,0.18308861640319107,5.439754762608885,0.18322501969145238,24.12786379607423,23.820436284506155,337.4789410883835,-10.471817981649128,True,61648.0,606794067.4886527
A_M_2.1999999999999997_1.0_127,364759,61643.11087707845,2461643.611249985,454947369.288472,-10.946507347853872,337.4347946091005,-0.050163878425489,-10.4830098706161,-0.0124586363895286,546963550.3291191,-236192471.0671204,-110748474.6269579,1.8183288468806376,24.260875510842805,11.307943319516308,133857627.59735166,-64527338.128349625,-27973553.54846689,13.719921040533263,24.30846903891169,10.44250431871052,0.778868058909244,COM,3.64266,2.158284,1.556,2.281,3.679,61777.096869,60796.001439,18.4,0.15,33.6,29.2,r,0.994812212494677,1.1469734945190717,23.98729903988212,336.3069187138684,-11.027104950603407,-148.69142712359715,18.4,23.951405067531105,23.952089942590145,23.966137088917993,3.286378620486551e-05,0.19569033294870505,5.06009547014201,0.19580188796964004,23.82281683650831,23.806372068209335,337.43477293108367,-10.48300581671877,True,61648.0,605987816.2220964
A_M_2.1999999999999997_1.0_306,365716,61644.16983583466,2461644.670207985,49658988.75814478,-18.14536713333184,329.37798788328934,0.9884870529612406,-14.766129993571797,0.3858001220081352,176384500.57222214,-86770851.11772808,-39670329.68593586,3.9392555915248257,41.6123616075242,18.90715342885124,135061955.65795872,-62311333.37915551,-27013535.530752484,13.140116605546275,24.64607138277437,10.540871100451824,5.464174094697435,COM,1.178177,2.037725,1.005,4.054,2.325,61672.304299,60796.001439,25.04,0.15,33.6,29.2,r,0.7357255495834555,0.8317829070358339,24.401659507188178,330.74051454570554,-14.241201853323416,149.33383799726502,25.04,23.74063661577347,24.118848442131114,24.36428230347347,2.110852132714957e-05,0.17106533896487588,4.154233220266633,0.23418297850007935,23.667784140435852,24.239273746857908,329.3779856944221,-14.766124656422422,True,61652.0,200535302.88504818
A_M_2.1999999999999997_1.0_306,365770,61644.19566615971,2461644.696038985,49618571.51231923,-18.07141873061849,329.4044129058856,0.9901568793496208,-14.756132781308263,0.3882474260750411,176393285.49685988,-86677971.54848568,-39628128.55593107,3.9327747328589298,41.61554811118825,18.90861025810847,135091206.80216256,-62256283.7662276,-26990007.639984965,13.072058308365277,24.68446127055744,10.543374853851164,5.463515819874257,COM,1.178177,2.037725,1.005,4.054,2.325,61672.304299,60796.001439,24.71,0.15,33.6,29.2,i,0.7983415063378415,0.9079580369073498,23.86939298503675,330.74051454570554,-14.241201853323416,149.33383799726502,25.04,23.408391854677266,23.742188900295936,23.834645741116486,2.6185080463720963e-05,0.19404252512957232,3.770468513221046,0.25541428826154294,23.335809248527497,23.76983830253685,329.4044278816886,-14.75611804785338,True,61652.0,200494514.87006372
A_M_2.1999999999999997_1.0_127,365773,61644.19704020576,2461644.697412985,453964407.33628994,-10.223374454497083,337.3827018751296,-0.0514477880793823,-10.49611848046483,-0.012104373261439,547132758.2394805,-233915023.0329941,-109686959.15084308,1.7876541192193764,24.2740588457776,11.314124587197762,135092758.40976587,-62253353.27956543,-26988755.99029969,13.068295483831015,24.68624123526565,10.543508370085483,0.5245207533347691,COM,3.64266,2.158284,1.556,2.281,3.679,61777.096869,60796.001439,18.07,0.15,33.6,29.2,i,0.8932732701456984,1.0234468006638666,23.733023549402713,336.09320525108734,-10.88393625973383,153.52979139923465,18.4,23.583216538618363,23.584115718134047,23.70465507284315,2.6836973682388445e-05,0.17905360921181443,5.572933000607964,0.17918845891448526,23.50264107310531,23.534676300109208,337.3827064871036,-10.496177620765948,True,61648.0,605063403.4107721
A_M_2.1999999999999997_1.0_127,367212,61646.15217174518,2461646.652543985,452319139.8831801,-9.388243020596498,337.2886170160992,-0.0518939122192061,-10.519736270967323,-0.0122878281526255,547430055.7291206,-229812442.208237,-107774743.05626568,1.7320607709235831,24.29761725697705,11.325171318832355,137196162.3700872,-58112116.64703122,-25192933.64084448,12.266894207274252,25.029287405864,10.715300032029138,0.2387960155841159,COM,3.64266,2.158284,1.556,2.281,3.679,61777.096869,60796.001439,19.13,0.15,33.6,29.2,g,0.7351068616741825,0.8310302453457208,24.782709177578226,337.7214352589172,-9.915290726056089,79.07668627833318,18.4,24.593273482985673,24.594661264395803,24.781724515575217,2.0866833039472486e-05,0.1693513591538271,5.916682746428924,0.16954893253459086,24.47244819598547,24.637243118805888,337.2886427450402,-10.51973098881743,True,61648.0,603414301.9105086
A_M_2.1999999999999997_1.0_127,367269,61646.17899385107,2461646.6793659846,452297472.83151,-9.310046859161025,337.2871988853126,-0.0520520324891633,-10.520064089998243,-0.0121554531656484,547434068.8807611,-229756132.27571163,-107748496.8753759,1.7312947234509732,24.29793888462373,11.325322140876064,137224512.1244087,-58054060.77472754,-25168098.972494613,12.198664944983255,25.073002724417883,10.71772717313035,0.2396514143558593,COM,3.64266,2.158284,1.556,2.281,3.679,61777.096869,60796.001439,18.4,0.15,33.6,29.2,r,0.7046468725871103,0.7939742975512291,24.440798877609787,337.7214352589172,-9.915290726056089,79.07668627833318,18.4,23.863200500049572,23.86472768688781,24.439793765400964,1.422919673152444e-05,0.12190940939908176,8.40386281015492,0.1220683265499934,23.772958024044872,23.775461060139307,337.2871748408197,-10.520075747284947,True,61648.0,603391811.9004791
A_M_2.1999999999999997_1.0_306,368990,61648.17884479207,2461648.679216984,43698583.45019629,-16.250227921267623,334.2187323449904,1.283813588923899,-12.933925085509332,0.5354793916997124,177568939.43987578,-72272994.89678922,-33082778.2903449,2.882136444776782,42.08669485337199,19.124135405064283,139218395.1520025,-53749083.485107206,-23301845.08385604,11.262980754600004,25.455544247648643,10.880746166875277,4.750911028404981,COM,1.178177,2.037725,1.005,4.054,2.325,61672.304299,60796.001439,25.04,0.15,33.6,29.2,r,0.7132673781965293,0.804461530652712,24.432362579658985,333.2527262969152,-11.54935647827033,130.2787489925393,25.04,23.357604839920143,23.925625432016854,24.350297652797305,1.773356565501368e-05,0.1492238919342479,4.050422313760632,0.23956847052533697,23.12333985172561,23.943694099147297,334.21871450674155,-12.933908845259552,True,61652.0,194547126.07633582
A_M_2.1999999999999997_1.0_306,368991,61648.17930159805,2461648.679673984,43697941.79807993,-16.24887084292346,334.2193343280823,1.283846798452612,-12.933680360290747,0.5355281566547742,177569053.24414074,-72271333.02100025,-33082023.136303,2.882010065862032,42.08674629201885,19.12415895108596,139218839.84407932,-53748078.36580413,-23301415.459022168,11.26174183900708,25.456164556510064,10.880784638097266,4.750783995747881,COM,1.178177,2.037725,1.005,4.054,2.325,61672.304299,60796.001439,25.04,0.15,33.6,29.2,r,0.7110063260873273,0.8017108589870161,24.437395243632526,335.96362093015364,-12.774629422293481,138.18817528862894,25.04,23.35755843054066,23.928011996532977,24.34876030382053,1.7740190402980227e-05,0.14972071868137915,4.026995903377192,0.24081835876684912,23.238731081930734,23.871603043920125,334.21931766324116,-12.933683384153053,True,61652.0,194546484.1662365
