ObjID,FieldID,fieldMJD_TAI,fieldJD_TDB,Range_LTC_km,RangeRate_LTC_km_s,RATrue_deg,RARateCosDec_deg_day,DecTrue_deg,DecRate_deg_day,Obj_Sun_x_LTC_km,Obj_Sun_y_LTC_km,Obj_Sun_z_LTC_km,Obj_Sun_vx_LTC_km_s,Obj_Sun_vy_LTC_km_s,Obj_Sun_vz_LTC_km_s,Obs_Sun_x_km,Obs_Sun_y_km,Obs_Sun_z_km,Obs_Sun_vx_km_s,Obs_Sun_vy_km_s,Obs_Sun_vz_km_s,phase_deg,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,H_filter,GS,visitTime,visitExposureTime,optFilter,seeingFwhmGeom_arcsec,seeingFwhmEff_arcsec,fieldFiveSigmaDepth_mag,fieldRA_deg,fieldDec_deg,fieldRotSkyPos_deg,H_r,trailedSourceMagTrue,PSFMagTrue,fiveSigmaDepth_mag,astrometricSigma_deg,trailedSourceMagSigma,SNR,PSFMagSigma,trailedSourceMag,PSFMag,RA_deg,Dec_deg,object_linked,date_linked_MJD,Obj_Sun_LTC_km
A_M_3.1999999999999993_1.0_63,112078,61210.38191800404,2461210.882291005,52945547.55872852,-29.46244319483987,291.3405993641495,0.3442414693935788,-27.26070100095935,-0.1291033703747087,11175981.802533276,-183195404.76728925,-84662276.209096,23.13299228765391,25.51839006120809,11.762765709150226,-5951494.267882169,-139357509.71459848,-60411100.42110178,29.46758364445352,-0.803919138872902,-0.5044744375702196,16.2201268239884,COM,0.622151,1.008071,1.363,2.724,4.705,61270.759228,60796.001439,24.48,0.15,33.6,29.2,g,0.8903045857432571,1.0198352624613833,24.536037594275765,292.510205753213,-27.20727792693986,71.384799004772,23.75,23.75566277776727,23.797791205513015,24.525797421389132,1.5778181721476795e-05,0.10808389807913295,9.198276368233177,0.11205080715020362,23.76068971778695,23.75117105156401,291.3406142532691,-27.260716878226695,True,61214.0,202121646.31727785
A_M_3.1999999999999993_1.0_63,112992,61211.329489495074,2461211.8298620046,50521322.5928174,-29.347507466619568,291.7534568176665,0.3635284164834785,-27.39997417850654,-0.1448816816266127,13069426.962362928,-181096064.50471428,-83694568.16512473,23.11677093008647,25.76204764128608,11.875372641598632,-3553928.2340462524,-139436598.52732605,-60444686.59509579,29.582411335673036,-0.4436651105768029,-0.3173026341271144,16.038122879185185,COM,0.622151,1.008071,1.363,2.724,4.705,61270.759228,60796.001439,23.75,0.15,33.6,29.2,r,0.7802455198345292,0.8859434547865318,24.335059312559014,290.63807212681456,-27.79121779406418,25.52855160171503,23.75,22.89413477860029,22.95619502753506,24.323779966219977,8.206994161062342e-06,0.0626355720590658,15.939688287308387,0.06606397572388598,22.835086433070213,22.93791935302916,291.75344998686296,-27.399982745530956,True,61214.0,199928425.2940709
A_M_3.1999999999999993_1.0_63,113043,61211.353670486846,2461211.8540430046,50460060.83856338,-29.294471562107397,291.7634044606982,0.367059572912913,-27.40345152201976,-0.1427600611760438,13117727.65949299,-181042229.61426997,-83669752.21902563,23.116316449367098,25.768333464161987,11.878277695511803,-3492171.4658527896,-139437471.80587274,-60445344.39919158,29.53552292672409,-0.3935092913673426,-0.3124018574401994,16.032831436900548,COM,0.622151,1.008071,1.363,2.724,4.705,61270.759228,60796.001439,23.42,0.15,33.6,29.2,i,0.8137616474335696,0.9267173326442453,23.809281849103634,290.63807212681456,-27.79121779406418,25.52855160171503,23.75,22.56071536836972,22.618403716079186,23.79777180702432,9.907916449130876e-06,0.07358418905505827,13.54716979363458,0.07732483461908024,22.363814976497075,22.69220581057727,291.76341959414464,-27.403466319609564,True,61214.0,199872437.1168967
A_M_3.1999999999999993_1.0_63,114795,61213.16951836873,2461213.669891004,45864726.18825842,-29.28148881378792,292.65586923149993,0.4302824310322116,-27.70377180009023,-0.1898476168627687,16741787.555387275,-176961507.66537535,-81788640.48204182,23.07606587818004,26.250288701132952,12.101024894871498,1100185.3594765156,-139488006.91333348,-60466114.12010441,29.7011188982287,0.0368328473263199,0.0456492349714409,15.751006685587106,COM,0.622151,1.008071,1.363,2.724,4.705,61270.759228,60796.001439,23.25,0.15,33.6,29.2,z,1.2458572612384053,1.452381096397087,22.69087697173527,293.2911614513375,-27.094270693381628,150.38612408839208,23.75,22.127757258899305,22.162002360265994,22.68717592099467,2.6223834770227392e-05,0.12844328036347666,7.720396547371428,0.1322415661381828,22.035682597752512,22.35463358887692,292.65586170496493,-27.70375245151018,True,61214.0,195665644.2957044
A_M_3.1999999999999993_1.0_63,116157,61214.314546892674,2461214.814919004,42998510.89180247,-28.71899852916107,293.28645054094045,0.4766845917013941,-27.92046831074228,-0.1918398058469807,19023394.14525676,-174348824.9137606,-80584210.68573354,23.04405674266542,26.5645671631218,12.24628367089398,4003521.826890711,-139450356.66159764,-60450351.44054138,29.584062346056303,0.9031683386472658,0.271400623620343,15.619364691637765,COM,0.622151,1.008071,1.363,2.724,4.705,61270.759228,60796.001439,23.75,0.15,33.6,29.2,r,0.763609506358545,0.865704995570006,24.363879331423345,291.85579292738,-27.658516123630903,-56.116156405635614,23.75,22.453552199188426,22.560860076191513,24.33809393937197,6.007252930510377e-06,0.04451520727305775,21.762023136807983,0.04877898189225115,22.47474800677028,22.52610590384443,293.28644066106057,-27.92047590177772,True,61214.0,193010925.30076537
A_M_3.1999999999999993_1.0_63,116208,61214.33902289133,2461214.839395004,42937832.92494957,-28.66401659333072,293.299709757336,0.4807952932437766,-27.92513182049192,-0.1892619747120096,19072129.90084145,-174292635.5461236,-80558307.34011988,23.043312858628305,26.571375245310605,12.249430416300711,4066036.125822202,-139448389.7654459,-60449772.28950179,29.53769271164369,0.955838895307216,0.2763335513120533,15.61622327754452,COM,0.622151,1.008071,1.363,2.724,4.705,61270.759228,60796.001439,23.42,0.15,33.6,29.2,i,0.6778829740553588,0.7614148102863245,24.031024224213642,291.85579292738,-27.658516123630903,-56.116156405635614,23.75,22.119741597675386,22.256124719844955,24.00434422285845,5.6015826344019055e-06,0.04576758007036711,20.62001008159086,0.05141754712124331,22.181015259423354,22.345601319862403,293.2997105931993,-27.925138919519775,True,61214.0,192954165.09128183
A_M_3.1999999999999993_1.0_63,117234,61215.33135392048,2461215.831726004,40474494.36407293,-28.462222827456447,293.9168097869144,0.533784633676596,-28.13343381726526,-0.2098755645738966,21046636.61644616,-172002329.26770118,-79502459.41277336,23.01094966648561,26.850638223596,12.378510229897804,6576543.973261831,-139374556.22171175,-60417660.77656976,29.52785526106802,1.3984529148065352,0.4713516441295041,15.556309504691914,COM,0.622151,1.008071,1.363,2.724,4.705,61270.759228,60796.001439,24.48,0.15,33.6,29.2,g,1.1850221679093043,1.3783724670429491,24.265196843720137,294.4523153904723,-29.409203921935763,-41.06669011359835,23.75,23.023378427733586,23.078802399639855,24.233096268440935,1.4459818574516547e-05,0.07533431277762456,13.24782002965601,0.07901000274184374,22.963307094430867,23.141053115895208,293.91679737157096,-28.133430504296136,True,61214.0,190652572.0756452
A_M_3.1999999999999993_1.0_63,117235,61215.33180344734,2461215.832176004,40473387.70183809,-28.461228822517743,293.91708219414915,0.5338726365936145,-28.133528250179506,-0.2098265769872397,21047531.366254397,-172001285.21396258,-79501978.08976628,23.010933992934785,26.850766312727032,12.378569435832476,6577691.998172616,-139374501.83185264,-60417642.44866825,29.5269630116524,1.3993807337371995,0.4714422714857771,15.556273721147836,COM,0.622151,1.008071,1.363,2.724,4.705,61270.759228,60796.001439,24.48,0.15,33.6,29.2,g,1.1893181611088786,1.383598736142188,24.25375635964135,294.31425496157044,-26.615858978722304,-32.044122353313426,23.75,23.02330596244204,23.078344465289923,24.194571330839384,1.4991181365821835e-05,0.07783360680390769,12.811206233648203,0.08160396966800021,23.08936219805938,23.10616607639756,293.9170737779939,-28.133529474308954,True,61214.0,190651528.2185119
A_M_3.1999999999999993_1.0_63,117285,61215.35560194447,2461215.855974004,40414916.16431556,-28.41065588698626,293.9315571969236,0.5390255371881328,-28.138491852090265,-0.2073606893178444,21094848.870985404,-171946063.88220838,-79476520.29439993,23.01010378824874,26.85754213005604,12.381701386048668,6638353.341376703,-139371576.59156352,-60416668.16163996,29.47703601000177,1.444745945624415,0.4762421421034222,15.554433789210718,COM,0.622151,1.008071,1.363,2.724,4.705,61270.759228,60796.001439,23.75,0.15,33.6,29.2,r,1.5357912159264757,1.8050988028302624,23.537571371073113,294.4523153904723,-29.409203921935763,-41.06669011359835,23.75,22.289475911665704,22.322932649870477,23.506562156887455,1.8036608376687682e-05,0.07307825915619973,13.941786188727772,0.07521024854679341,22.228136641897454,22.324713542329196,293.9315553939157,-28.13846048145005,True,61214.0,190596324.2341792
A_M_3.1999999999999993_1.0_63,117286,61215.356048689806,2461215.856421004,40413818.86936069,-28.40974679531408,293.931830462214,0.5391314313857046,-28.13858453251743,-0.2073169408811351,21095737.623384465,-171945026.52188,-79476042.05682328,23.01008816969219,26.857669436333172,12.38176023018293,6639491.7488385895,-139371520.77925822,-60416649.76704774,29.476050425172293,1.4455259446138444,0.4763324222172016,15.554400292843171,COM,0.622151,1.008071,1.363,2.724,4.705,61270.759228,60796.001439,23.75,0.15,33.6,29.2,r,1.5439694653130076,1.815048011329693,23.524265493927288,294.31425496157044,-26.615858978722304,-32.044122353313426,23.75,22.289404014689694,22.322515343939287,23.464736818693005,1.8793068066280573e-05,0.07571919900416882,13.442618821967578,0.07790516316081489,22.224535615496624,22.289466808825928,293.93184055733445,-28.13856534273147,True,61214.0,190595287.33025548
