ObjID,FieldID,fieldMJD_TAI,fieldJD_TDB,Range_LTC_km,RangeRate_LTC_km_s,RATrue_deg,RARateCosDec_deg_day,DecTrue_deg,DecRate_deg_day,Obj_Sun_x_LTC_km,Obj_Sun_y_LTC_km,Obj_Sun_z_LTC_km,Obj_Sun_vx_LTC_km_s,Obj_Sun_vy_LTC_km_s,Obj_Sun_vz_LTC_km_s,Obs_Sun_x_km,Obs_Sun_y_km,Obs_Sun_z_km,Obs_Sun_vx_km_s,Obs_Sun_vy_km_s,Obs_Sun_vz_km_s,phase_deg,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,H_filter,GS,visitTime,visitExposureTime,optFilter,seeingFwhmGeom_arcsec,seeingFwhmEff_arcsec,fieldFiveSigmaDepth_mag,fieldRA_deg,fieldDec_deg,fieldRotSkyPos_deg,H_r,trailedSourceMagTrue,PSFMagTrue,fiveSigmaDepth_mag,astrometricSigma_deg,trailedSourceMagSigma,SNR,PSFMagSigma,trailedSourceMag,PSFMag,RA_deg,Dec_deg,object_linked,date_linked_MJD,Obj_Sun_LTC_km
A_M_1.7999999999999998_1.0_139,1503,60990.141273781446,2460990.6416459847,235171659.28111044,20.152756688649312,7.489570697810971,0.3090610173550621,4.21536683296942,0.153053286378368,330431460.5645057,132562499.81736413,61492818.12261054,-5.548458056376936,35.42276875904626,16.52294618080794,97896902.93078253,101991804.38695551,44206366.31720589,-23.031170324075443,18.313337755720717,7.789212754162218,15.310860354261608,COM,2.296341,3.133063,1.561,1.853,1.246,60952.835731,60796.001439,17.81,0.15,33.6,29.2,g,0.8735725076766845,0.9994799363463315,24.538308457819117,7.300046250235745,3.669416621334786,84.33233921731616,17.08,21.55427157270583,21.55427157270583,24.538308457819117,3.5302725712307386e-06,0.016126740491153112,66.82644867234809,0.016126740491153112,21.551144133707346,21.551144133707346,7.489573967153717,4.215365127785553,True,61002.0,361301997.1841861
A_M_1.7999999999999998_1.0_139,1554,60990.16545474549,2460990.6658269847,235213831.18116188,20.21718334131008,7.497071587801644,0.3096836026552452,4.219066767444583,0.1529677934188556,330419867.2626824,132636500.62888354,61527335.794272125,-5.550400387573728,35.421989232178525,16.52258457246445,97848722.9359112,102030021.36918417,44222636.06322032,-23.09001291649342,18.269986496558925,7.785595265384352,15.31510801194765,COM,2.296341,3.133063,1.561,1.853,1.246,60952.835731,60796.001439,17.08,0.15,33.6,29.2,r,1.0094577659311756,1.164790469502647,23.92937042626318,7.300046250235745,3.669416621334786,84.33233921731616,17.08,20.824939013769622,20.824939013769622,23.92937042626318,3.6005484890277083e-06,0.014683855867009352,73.4419375708892,0.014683855867009352,20.840545335256554,20.840545335256554,7.497072890926972,4.219065161677378,True,61002.0,361324429.0535939
A_M_1.7999999999999998_1.0_139,6500,61000.10332177016,2461000.603693987,254161047.7463425,24.20461069425444,10.72670107796226,0.3224833133881551,5.743998785907537,0.1531122714893098,325322471.48689175,162904695.18658364,75646276.89434944,-6.311127405948665,35.079637415361795,16.36368384473544,76856433.77983214,115836614.7808898,50208861.44789001,-26.1180476872976,14.473201162481132,6.118271334929946,16.788569663037165,COM,2.296341,3.133063,1.561,1.853,1.246,60952.835731,60796.001439,17.08,0.15,33.6,29.2,r,0.6382419523716131,0.7131897230798212,24.501814187369646,11.957002984695121,6.547568866179503,36.49611668503365,17.08,21.10327252912735,21.10327252912735,24.458229430422325,3.023992148248069e-06,0.012131058638393387,89.00146333017287,0.012131058638393387,21.121599413107475,21.121599413107475,10.726697716237652,5.743998200000979,True,61002.0,371611368.7391033
A_M_1.7999999999999998_1.0_362,6505,61000.10555042928,2461000.6059229868,493998386.4981357,32.79446078145672,19.613447665610508,0.2930771740962623,9.103329415753011,0.1308522822102144,536326272.7104048,279572568.7921254,128368214.19136211,-7.386640226205842,52.20040739146861,24.20221994134323,76851403.27467832,115839401.77883112,50210039.70154791,-26.12370489679349,14.469739827308736,6.1178841132653705,8.299119515665076,COM,3.79639,13.565038,1.425,4.554,1.144,60949.808755,60796.001439,13.18,0.15,33.6,29.2,r,0.6026521872309142,0.6698931718137642,24.569269454165994,19.632389755721377,8.654242101826515,47.417917895117995,13.18,19.446208393208018,19.446208393208018,24.569269454165994,2.7995517425520553e-06,0.003760438052266578,288.2262800293279,0.003760438052266578,19.44455072796037,19.44455072796037,19.613445642249758,9.10332861087576,True,61005.0,618292075.3455786
A_M_1.7999999999999998_1.0_139,6551,61000.127374803946,2461000.627746987,254211418.58723176,24.271123829798384,10.734501846971144,0.3229175647860673,5.747680186252762,0.1529961302520038,325309355.0747981,162977590.1567651,75680280.39046714,-6.312875590676908,35.07876175317658,16.36327721794667,76802093.69039449,115866651.46139346,50221571.9668772,-26.17703103604279,14.432202004411552,6.114087231494966,16.791814990706353,COM,2.296341,3.133063,1.561,1.853,1.246,60952.835731,60796.001439,17.81,0.15,33.6,29.2,g,0.6443945240431711,0.7206746034588456,24.87458534984065,11.957002984695121,6.547568866179503,36.49611668503365,17.08,21.833970016374447,21.833970016374447,24.832177996197863,3.2002862355102885e-06,0.015948801336357638,67.5775755474196,0.015948801336357638,21.840152151635625,21.840152151635625,10.734501705397804,5.747679256483281,True,61002.0,371638771.16424125
A_M_1.7999999999999998_1.0_362,6556,61000.1296010032,2461000.629973987,494066606.0460188,32.867003871104565,19.620587658436587,0.2931946324305546,9.10647520827286,0.1307417114891848,536310924.2524133,279681029.3568253,128418500.89706162,-7.38726596132546,52.20008094721629,24.20207004662423,76797056.3925875,115869427.99962486,50222748.35816715,-26.18224189538969,14.428011443569996,6.11369915931189,8.301718173190551,COM,3.79639,13.565038,1.425,4.554,1.144,60949.808755,60796.001439,13.91,0.15,33.6,29.2,g,0.6832638011370593,0.7679608286338921,24.81460071365639,19.632389755721377,8.654242101826515,47.417917895117995,13.18,20.176778443114124,20.176778443114124,24.81460071365639,2.827654999981709e-06,0.005029635883021778,215.36814068532883,0.005029635883021778,20.17773242264373,20.17773242264373,19.620589877620887,9.10648007175001,True,61005.0,618338254.5397137
A_M_1.7999999999999998_1.0_139,7063,61001.02282949771,2461001.523201987,256090021.70603472,24.37684640720093,11.032830157897228,0.3235017715045204,5.88495590582682,0.153432152184824,324818475.4331554,165690055.23762158,76945573.3726423,-6.37763207805888,35.046023217006244,16.348074000329735,74786296.79917553,116940026.29797134,50688316.40763951,-26.17571932094675,14.132530697264976,5.951905268112481,16.904040653862715,COM,2.296341,3.133063,1.561,1.853,1.246,60952.835731,60796.001439,16.75,0.15,33.6,29.2,i,0.9393246324054717,1.079470355724418,23.43817980085582,9.892554378009297,5.8954980242086,132.97571133441977,17.08,20.799658020034787,20.799658020034787,23.42386824991375,4.183984830624692e-06,0.021485228082397355,50.035727646243984,0.021485228082397355,20.80642299736215,20.80642299736215,11.032830046784284,5.8849641627406415,True,61002.0,372667221.0552065
A_M_1.7999999999999998_1.0_139,8074,61003.04631848756,2461003.5466909874,260437448.26971227,25.24703659317001,11.708587252230023,0.3256762154121207,6.194857932859914,0.1530756044972484,323690936.6925243,171810092.85698858,79800427.86867234,-6.521621334116191,34.971088804626746,16.313271597422247,70161705.82070571,119267084.4500704,51696587.8760009,-26.770242490013462,13.27371221629385,5.581250691468442,17.147553934494884,COM,2.296341,3.133063,1.561,1.853,1.246,60952.835731,60796.001439,17.81,0.15,33.6,29.2,g,0.691970201021107,0.7785525559867481,24.7727411469695,11.065822693585536,4.978653667029541,31.961681465585677,17.08,21.91805861575019,21.91805861575019,24.739681470828284,3.401985188071904e-06,0.018334391816555464,58.71996300500022,0.018334391816555464,21.872068424698824,21.872068424698824,11.708580944742835,6.194861691252222,True,61002.0,375050181.6989748
A_M_1.7999999999999998_1.0_362,8083,61003.05033526019,2461003.5507079875,502542508.0889502,34.34679194587449,20.4985413599827,0.2921310458293396,9.48624062991731,0.1292337895645775,534437458.2438245,292847284.21226186,134522931.6174823,-7.4620774961764145,52.160060047482204,24.18368931095045,70152412.78673851,119271690.76248312,51698524.82937788,-26.78128701368348,13.270332923453395,5.5805323991592095,8.597043183506655,COM,3.79639,13.565038,1.425,4.554,1.144,60949.808755,60796.001439,13.91,0.15,33.6,29.2,g,0.7403109404213766,0.837361241388536,24.67246464131348,20.699336293987784,8.285652636008587,44.37023395582128,13.18,20.245962191212925,20.245962191212925,24.65261853166226,2.8558908402080773e-06,0.005821756174099949,185.9967844168952,0.005821756174099949,20.24624506563278,20.24624506563278,20.49853979591336,9.486237160291825,True,61005.0,624082805.2234565
A_M_1.7999999999999998_1.0_139,8125,61003.07039026894,2461003.5707629872,260490029.9164325,25.316978546653846,11.71647331948458,0.3257313904478796,6.198541194188858,0.1529448429388682,323677372.2697123,171882819.38587207,79834353.25462998,-6.523314670025579,34.970189759061675,16.31285401284315,70105960.1653801,119294667.97716647,51708191.39962637,-26.83561941583401,13.249693271734966,5.576943968229157,17.15051992016665,COM,2.296341,3.133063,1.561,1.853,1.246,60952.835731,60796.001439,17.08,0.15,33.6,29.2,r,0.8375397994204977,0.9556445248424547,24.18035836905645,11.065822693585536,4.978653667029541,31.961681465585677,17.08,21.188761266678625,21.188761266678625,24.146816411900097,3.5017525579900903e-06,0.01645885005219309,65.4679742569333,0.01645885005219309,21.190470419677975,21.190470419677975,11.716466797422129,6.198536066689611,True,61002.0,375079016.84718025
A_M_1.7999999999999998_1.0_362,8134,61003.07440584138,2461003.574777988,502614009.6987468,34.420020413121975,20.50566943234014,0.2920606331842746,9.489349910075616,0.1291190979569829,534421940.89519846,292955745.9896726,134573219.25144467,-7.462684309703944,52.15972728039782,24.18353644474183,70096649.14291982,119299263.4042699,51710125.89451653,-26.846290855265657,13.244817671246732,5.576224987310559,8.599491549310592,COM,3.79639,13.565038,1.425,4.554,1.144,60949.808755,60796.001439,13.18,0.15,33.6,29.2,r,0.7823567016705991,0.888511802518977,24.249194072082364,20.699336293987784,8.285652636008587,44.37023395582128,13.18,19.51653971041805,19.51653971041805,24.22918460649385,2.8372815235430895e-06,0.00480241020880047,225.5818896581651,0.00480241020880047,19.515101051824868,19.515101051824868,20.505668969904605,9.489356152823126,True,61005.0,624131261.3210894
A_M_1.7999999999999998_1.0_139,9130,61005.02477791357,2461005.525149988,264823118.3618061,25.97672816237637,12.37426436698014,0.3279230855656067,6.497357670837457,0.1528874303674777,322564426.57230806,177781152.3763959,82585813.13240212,-6.659253990115355,34.8966379817978,16.278688481696637,65554935.13889658,121394960.7526687,52619119.51794682,-27.205430177151907,12.4260618224076,5.2115465702842965,17.369461709064094,COM,2.296341,3.133063,1.561,1.853,1.246,60952.835731,60796.001439,16.75,0.15,33.6,29.2,i,1.0603252470803983,1.2266730499761536,23.17224475638797,13.176113299814064,6.51951248621313,156.18248748132646,17.08,20.91548687085177,20.91548687085177,23.169633142214916,5.548831932454832e-06,0.02911766407724891,36.79012310522382,0.02911766407724891,20.970827466973898,20.970827466973898,12.37427611200792,6.497359818572175,True,61002.0,377457764.47298217
A_M_1.7999999999999998_1.0_362,9418,61006.10854300036,2461006.6089159884,511862491.2004358,36.210852302745295,21.41498592704852,0.2911355816259978,9.878190193762666,0.1270531556288876,532455918.31220174,306622256.3201279,140909635.84847048,-7.537903057785633,52.11743582663872,24.164104467392804,62996841.321362816,122501594.34989084,53097525.268736206,-27.656897688384618,11.884557321679146,5.006972444232502,8.88716409955083,COM,3.79639,13.565038,1.425,4.554,1.144,60949.808755,60796.001439,13.91,0.15,33.6,29.2,g,0.9248158680348726,1.061819790796682,24.123529091802936,20.88479838325604,10.404302940237562,86.74983349341419,13.18,20.319428123665553,20.319428123665553,24.12250912353147,3.0449535441978234e-06,0.008750461077163933,123.5782710974606,0.008750461077163933,20.339928423235254,20.339928423235254,21.414991175474427,9.878187994027913,True,61005.0,630382454.1431057
A_M_1.7999999999999998_1.0_362,9469,61006.13266277428,2461006.6330349883,511938020.4472434,36.281569244152216,21.42211537330789,0.29130061323552,9.881253214777583,0.1269399805760039,532440211.4982449,306730849.4022028,140959984.73107278,-7.538490870565696,52.117097071818144,24.163948784934423,62939151.20493099,122526311.02785784,53107954.5599336,-27.7100797238587,11.835998747885895,5.002510422062183,8.889455068776481,COM,3.79639,13.565038,1.425,4.554,1.144,60949.808755,60796.001439,13.18,0.15,33.6,29.2,r,0.9489485883597932,1.091178331337948,23.82264501080349,20.88479838325604,10.404302940237562,86.74983349341419,13.18,19.590015641409153,19.590015641409153,23.82154796537402,2.9369229945470846e-06,0.006527101325936942,165.84328478198688,0.006527101325936942,19.58264373846494,19.58264373846494,21.42211625561896,9.881258393096196,True,61005.0,630433271.719281
A_M_1.7999999999999998_1.0_139,9486,61006.14030686144,2461006.6406789883,267354765.17427185,26.6908690920177,12.750588623252414,0.3301625495597706,6.667625225177707,0.1520712871232358,321918971.4284383,181142212.19415453,84153694.34993854,-6.735479191788677,34.85418626769077,16.258967054504005,62920845.13243936,122534122.48462416,53111257.9579373,-27.725667073607656,11.819143280140231,5.00109295882495,17.48858163489722,COM,2.296341,3.133063,1.561,1.853,1.246,60952.835731,60796.001439,17.08,0.15,33.6,29.2,r,1.0637420463275549,1.2308297400578527,23.644642697051893,13.460226553928921,7.683739926002688,58.37971228926571,17.08,21.27802649173213,21.27802649173213,23.623351700005475,5.257375192332845e-06,0.026997049849212095,39.71891839431694,0.026997049849212095,21.28356956931469,21.28356956931469,12.750583982271166,6.667610018061369,True,61002.0,378848478.25598913
A_M_1.7999999999999998_1.0_139,9532,61006.16236205147,2461006.662734988,267405678.87974533,26.74370326981657,12.757927210468996,0.3308038535383198,6.670978164240984,0.1519691320516563,321906135.7560964,181208624.9474229,84184674.9275344,-6.736976281067313,34.85334366496252,16.2585755983156,62867969.90709787,122556596.58029167,53120784.328553006,-27.766798393583493,11.766963751450756,4.996992965241463,17.490997928716283,COM,2.296341,3.133063,1.561,1.853,1.246,60952.835731,60796.001439,17.81,0.15,33.6,29.2,g,1.095659409550423,1.2696586490881059,23.93678251979817,13.460226553928921,7.683739926002688,58.37971228926571,17.08,22.008677855303574,22.008677855303574,23.915994523404404,7.226410816304558e-06,0.03895735440824136,27.372854937129194,0.03895735440824136,22.097446292652858,22.097446292652858,12.757932608025726,6.670975783490428,True,61002.0,378876213.93459475
