ObjID,FieldID,fieldMJD_TAI,fieldJD_TDB,Range_LTC_km,RangeRate_LTC_km_s,RATrue_deg,RARateCosDec_deg_day,DecTrue_deg,DecRate_deg_day,Obj_Sun_x_LTC_km,Obj_Sun_y_LTC_km,Obj_Sun_z_LTC_km,Obj_Sun_vx_LTC_km_s,Obj_Sun_vy_LTC_km_s,Obj_Sun_vz_LTC_km_s,Obs_Sun_x_km,Obs_Sun_y_km,Obs_Sun_z_km,Obs_Sun_vx_km_s,Obs_Sun_vy_km_s,Obs_Sun_vz_km_s,phase_deg,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,H_filter,GS,visitTime,visitExposureTime,optFilter,seeingFwhmGeom_arcsec,seeingFwhmEff_arcsec,fieldFiveSigmaDepth_mag,fieldRA_deg,fieldDec_deg,fieldRotSkyPos_deg,H_r,trailedSourceMagTrue,PSFMagTrue,fiveSigmaDepth_mag,astrometricSigma_deg,trailedSourceMagSigma,SNR,PSFMagSigma,trailedSourceMag,PSFMag,RA_deg,Dec_deg,object_linked,date_linked_MJD,Obj_Sun_LTC_km
A_M_2.1999999999999997_1.0_68,337063,61590.27714067672,2461590.7775130006,195514423.47385216,-26.22404516876796,338.6522914455108,0.3373289650779448,-10.565246252639117,0.1366704691902488,209905920.39884484,-206614657.8970247,-95084546.59045497,10.76153293279044,27.14297213434223,12.47652412534677,30893232.53883728,-136648754.5266681,-59235979.854555696,29.00166698377147,5.712427474247561,2.362975242356182,23.62482244932917,COM,1.673407,1.284295,1.255,0.974,0.317,61671.908487,60796.001439,20.12,0.15,33.6,29.2,r,0.9350436555834896,1.0742623547244399,24.08627117212875,339.51122566259374,-10.511445280962958,133.1448124445962,20.12,23.391887000350717,23.391887000350717,24.08220750479115,1.691567275841605e-05,0.11043887661401128,9.339580150533576,0.11043887661401128,23.592779389629086,23.592779389629086,338.6523209950539,-10.56525929744642,True,61630.0,309501507.71313393
A_M_2.1999999999999997_1.0_68,337114,61590.30125689164,2461590.8016290003,195459845.50817376,-26.16254770257981,338.6605583958689,0.336686005158782,-10.561947153577742,0.1369348470331376,209928343.28997067,-206558095.2423029,-95058547.0296677,10.759574702700878,27.14489937104,12.477411043772085,30953614.72697184,-136636794.53953373,-59231051.30483396,28.95609612988924,5.766474818756179,2.367779046750113,23.62273296917143,COM,1.673407,1.284295,1.255,0.974,0.317,61671.908487,60796.001439,19.790000000000003,0.15,33.6,29.2,i,0.8293770771734702,0.9457142058071414,23.799155607805574,339.51122566259374,-10.511445280962958,133.1448124445962,20.12,23.061003378600283,23.061003378600283,23.795331499909842,1.4494724435127045e-05,0.10635636774668428,9.716635752534817,0.10635636774668428,22.894521832423663,22.894521832423663,338.6605565434055,-10.561972035804354,True,61630.0,309470973.4207581
A_M_2.1999999999999997_1.0_68,340126,61595.3281602933,2461595.8285329985,184457648.44469303,-24.6676643450952,340.41993315274493,0.3319770940975515,-9.866282441777043,0.1390501528098392,214510700.6249712,-194680059.16413808,-89598646.51660033,10.33384320610076,27.547208130409807,12.662560879461347,43289796.16512658,-133778149.79482809,-57991948.16212059,28.25039623104152,8.04783370489718,3.3322029073029,23.17805821280732,COM,1.673407,1.284295,1.255,0.974,0.317,61671.908487,60796.001439,20.12,0.15,33.6,29.2,r,0.9540224877654835,1.0973509583521697,24.102287972620942,339.6997045600534,-8.941471081120728,67.42515732927167,20.12,23.207430198370204,23.207430198370204,24.086082393587965,1.4641930207374279e-05,0.0939776659931932,11.060342284306314,0.0939776659931932,23.251016874120072,23.251016874120072,340.4199436719375,-9.866300281965763,True,61630.0,303221179.3004819
A_M_2.1999999999999997_1.0_68,340175,61595.35151897503,2461595.8518909984,184407930.9034442,-24.602875119136733,340.4278023536665,0.3318904921578419,-9.863031296081171,0.1393254143501623,214531555.31135112,-194624458.82692596,-89573088.8383296,10.33178199002379,27.54907849812955,12.663421688201634,43346750.92682766,-133761874.33822192,-57985218.74113481,28.192133853873514,8.080054493294524,3.3367613077904683,23.17550505264839,COM,1.673407,1.284295,1.255,0.974,0.317,61671.908487,60796.001439,19.790000000000003,0.15,33.6,29.2,i,0.8958674612478763,1.0266027509098252,23.729559094946264,339.6997045600534,-8.941471081120728,67.42515732927167,20.12,22.87656328597437,22.87656328597437,23.7132315064241,1.4290013921225103e-05,0.09742483104594647,10.651824461957457,0.09742483104594647,23.007176426168524,23.007176426168524,340.4278084138587,-9.86303047267181,True,61630.0,303192688.63549525
A_M_2.1999999999999997_1.0_68,340176,61595.35196574069,2461595.852337999,184406980.7386107,-24.60163399818208,340.42795293453986,0.3318911072552707,-9.862969016389886,0.1393306850394416,214531954.3653804,-194623394.7705489,-89572599.72597757,10.331742537062262,27.54911429115024,12.66343816140646,43347839.70840595,-133761562.2694102,-57985089.87094947,28.19098923703816,8.080591504272872,3.3368486164310176,23.17545618549181,COM,1.673407,1.284295,1.255,0.974,0.317,61671.908487,60796.001439,19.790000000000003,0.15,33.6,29.2,i,0.8891684066688672,1.0184530494755075,23.747441385426026,341.75113134831366,-10.818746879670224,73.40638011148353,20.12,22.876546709352198,22.876546709352198,23.67720754386181,1.4635454912748242e-05,0.10048010191105546,10.31319574117908,0.10048010191105546,22.943649152177603,22.943649152177603,340.42795557456316,-9.862959164475578,True,61630.0,303192143.46271044
A_M_2.1999999999999997_1.0_68,341148,61596.37387197504,2461596.8742439984,182246504.32107857,-24.25159735332099,340.78265348676416,0.331173978729066,-9.720481317323722,0.139945785096106,215440241.9032364,-192187198.6769529,-88452757.00132649,10.24079665427816,27.63093199492035,12.701093833006455,45819785.08927188,-133061519.25894184,-57681942.89390508,27.978710648742712,8.538849173795693,3.5293053360235995,23.07150389100788,COM,1.673407,1.284295,1.255,0.974,0.317,61671.908487,60796.001439,19.44,0.15,33.6,29.2,y,0.8347389578392306,0.9522371749868985,22.226757900969393,341.49455820816,-9.568508890957187,64.75071274833684,20.12,22.48888985991813,22.48888985991813,22.226017990744896,3.546045183251568e-05,0.24583223417392175,3.935426019653603,0.24583223417392175,22.627624201149278,22.627624201149278,340.7826593841012,-9.720475856090593,True,61630.0,301950836.0441403
A_M_2.1999999999999997_1.0_68,343810,61604.36857479607,2461604.868946996,166241426.61784676,-21.91120272939363,343.52483559322354,0.3234246542501855,-8.594083518290981,0.1425202780845489,222255905.16485143,-172879354.4188026,-79577401.1994156,9.476002405486536,28.268148543668595,12.994387133605366,64629845.68073675,-126262698.95571429,-54735405.9316641,26.486368598640592,11.913562934147244,4.988728872486869,22.09973354584056,COM,1.673407,1.284295,1.255,0.974,0.317,61671.908487,60796.001439,19.62,0.15,33.6,29.2,z,0.7766497364673988,0.8815690224664219,22.850973991558327,343.461526237908,-7.2288294429249955,10.84749904668854,20.12,22.37131952118129,22.37131952118129,22.818381570732434,1.748157029057297e-05,0.13589848833734927,7.499745619585399,0.13589848833734927,22.396617803228274,22.396617803228274,343.5248476251275,-8.594067170619413,True,61630.0,292604718.59927714
A_M_2.1999999999999997_1.0_68,345148,61611.43193380825,2461611.932305993,153452057.12568963,-19.63811381650811,345.8866236743326,0.3171041885315548,-7.584595534000119,0.144701247984612,227812040.4277591,-155457522.8420863,-71568772.54766478,8.718193758452761,28.820517329155823,13.24866348470412,80293934.04818776,-118366920.9018018,-51314652.62112259,24.62645475703444,14.687124085753425,6.211262572235555,20.99136900399231,COM,1.673407,1.284295,1.255,0.974,0.317,61671.908487,60796.001439,19.62,0.15,33.6,29.2,z,1.278155937742258,1.4916738901973943,22.38885938639615,345.67124484401177,-8.429899899567074,-16.605118737695886,20.12,22.10551500800884,22.10551500800884,22.38407665307896,3.320055503233492e-05,0.15674227645919817,6.438914306853382,0.15674227645919817,21.862131608702107,21.862131608702107,345.8866197887166,-7.584626516703608,True,61630.0,284934126.3801795
A_M_2.1999999999999997_1.0_68,345387,61612.24377137196,2461612.7441439936,152063971.6365704,-19.8292156591774,346.15613005043343,0.314005120549372,-7.468017623898746,0.1429832868781543,228420371.5672921,-153433646.36535272,-70638404.05309154,8.62598683655044,28.882945497998712,13.277404031998396,82026055.58999018,-117356878.15606292,-50874231.54325052,24.854233919594986,14.951663950207465,6.346147941544468,20.85032682315161,COM,1.673407,1.284295,1.255,0.974,0.317,61671.908487,60796.001439,20.12,0.15,33.6,29.2,r,0.6802324367777336,0.7642730374424983,24.1347178911319,345.967110017516,-7.256324305992197,-153.2212652279134,20.12,22.57494906128108,22.57494906128108,24.1347178911319,6.25321473002976e-06,0.052369059082382444,20.236417871296663,0.052369059082382444,22.619377634194894,22.619377634194894,346.15612410872313,-7.468018942670243,True,61630.0,284090714.58088124
A_M_2.1999999999999997_1.0_68,345728,61612.40835902055,2461612.9087319933,151785181.00570166,-19.385192346361457,346.2081106820537,0.3145759640416947,-7.444345373618897,0.1446497445752639,228542910.8095953,-153022802.59187618,-70449540.3326892,8.607163218872994,28.895569378032803,13.283215854311868,82376477.66003284,-117142821.744358,-50783784.11407806,24.41784965171462,15.084758195056178,6.374676699041022,20.81898511760993,COM,1.673407,1.284295,1.255,0.974,0.317,61671.908487,60796.001439,19.62,0.15,33.6,29.2,z,0.6716304288827663,0.7538083076432679,23.29697844791592,345.967110017516,-7.256324305992197,114.31346518149064,20.12,22.06868644105903,22.06868644105903,23.29697844791592,7.913278516109076e-06,0.06959120122123104,15.106971416924269,0.06959120122123104,21.981841425288433,21.981841425288433,346.2081096668926,-7.4443637094836115,True,61630.0,283920724.7234378
