ObjID,FieldID,fieldMJD_TAI,fieldJD_TDB,Range_LTC_km,RangeRate_LTC_km_s,RATrue_deg,RARateCosDec_deg_day,DecTrue_deg,DecRate_deg_day,Obj_Sun_x_LTC_km,Obj_Sun_y_LTC_km,Obj_Sun_z_LTC_km,Obj_Sun_vx_LTC_km_s,Obj_Sun_vy_LTC_km_s,Obj_Sun_vz_LTC_km_s,Obs_Sun_x_km,Obs_Sun_y_km,Obs_Sun_z_km,Obs_Sun_vx_km_s,Obs_Sun_vy_km_s,Obs_Sun_vz_km_s,phase_deg,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,H_filter,GS,visitTime,visitExposureTime,optFilter,seeingFwhmGeom_arcsec,seeingFwhmEff_arcsec,fieldFiveSigmaDepth_mag,fieldRA_deg,fieldDec_deg,fieldRotSkyPos_deg,H_r,trailedSourceMagTrue,PSFMagTrue,fiveSigmaDepth_mag,astrometricSigma_deg,trailedSourceMagSigma,SNR,PSFMagSigma,trailedSourceMag,PSFMag,RA_deg,Dec_deg,object_linked,date_linked_MJD,Obj_Sun_LTC_km
A_M_3.5999999999999996_1.0_13723,6487,61000.097536997055,2461000.5979089867,19045554.45136078,14.717340702991477,5.767763077854896,8.975041160661137,11.435467954884771,3.6974892661093968,95442452.84577206,117705394.75168352,53981853.27448248,-18.02777603185861,50.0055476424199,22.981399443631403,76869484.50679606,115829378.5455969,50205803.13794509,-26.10320355612758,14.481851348852032,6.119275860265935,44.177262715805504,COM,0.813767,2.562883,1.23,1.999,3.051,60976.830433,60796.001439,24.59,0.15,33.6,29.2,r,0.6524487027802331,0.7304728744285075,24.43169448197431,6.3392923172546425,12.740446303829232,31.266244163903853,24.59,21.968869661349153,21.968869661349153,24.394326720292707,3.7779576915719578e-06,0.02527057105665458,42.46639028765525,0.02527057105665458,21.945343565465198,21.945343565465198,5.767769506710351,11.435471106446512,True,61005.0,160865976.02294534
A_M_3.5999999999999996_1.0_9937,6492,61000.09976758147,2461000.600139987,28712617.59363201,10.57117356309021,4.250373798487458,4.934162323416244,7.544665667121782,2.1917922419439773,105250214.63040154,117941782.46066035,53976921.94562463,-19.443981513699555,43.67312366056967,20.110230138677657,76864452.33913608,115832169.72983728,50206982.642682575,-26.10895521026746,14.478572689944016,6.11888853666589,44.17335767276042,COM,0.921323,2.143298,1.246,5.053,3.923,60975.855604,60796.001439,22.17,0.15,33.6,29.2,r,0.6157427922859533,0.6858184820996999,24.51607278248376,3.1614329657066986,7.599601269471272,25.686717167841127,22.17,20.521900064270728,20.521900064270728,24.504202062388693,2.8727484193943324e-06,0.007722713220549407,140.09058666420069,0.007722713220549407,20.530776877156,20.530776877156,4.250372768440002,7.544664274179502,True,61015.0,167037061.25428385
A_M_3.5999999999999996_1.0_13723,6538,61000.12158750298,2461000.621959987,19076354.33538043,14.924892941895443,5.987784998996303,8.955525379893734,11.524137042706476,3.6759430712348977,95404986.29458772,117809293.36386402,54029602.69412784,-18.034095496361832,49.997751850453504,22.977823788124013,76815178.6970141,115859432.74190934,50218514.6907971,-26.16328001465792,14.442786409871552,6.1150950940602815,43.97955249413861,COM,0.813767,2.562883,1.23,1.999,3.051,60976.830433,60796.001439,25.32,0.15,33.6,29.2,g,0.6490257523336741,0.7263087011358565,24.814488037239197,6.3392923172546425,12.740446303829232,31.266244163903853,24.59,22.6978210960943,22.6978210960943,24.79081312110167,4.3676559496421356e-06,0.03331424510739824,32.09330605291201,0.03331424510739824,22.718139130659473,22.718139130659473,5.987779853654956,11.524145877579256,True,61005.0,160935822.55063275
A_M_3.5999999999999996_1.0_9937,6543,61000.12382206326,2461000.624194987,28734721.180313878,10.69753779039524,4.370081412456019,4.932121360718273,7.597319071459219,2.1859665971246085,105209798.15448414,118032540.11166878,54018713.280496575,-19.450207255754812,43.6661443777795,20.107035905645947,76810125.94605035,115862221.3132396,50219695.5025602,-26.16862616229811,14.438751250407686,6.114705942514172,44.07602707426844,COM,0.921323,2.143298,1.246,5.053,3.923,60975.855604,60796.001439,22.900000000000002,0.15,33.6,29.2,g,0.6252665609722652,0.6974045753920501,24.87077844630282,3.1614329657066986,7.599601269471272,25.686717167841127,22.17,21.25154117010602,21.25154117010602,24.852492748519364,2.944037897804506e-06,0.010114556893349107,106.84469817485834,0.010114556893349107,21.25923704270921,21.25923704270921,4.3700793229755845,7.597319744545606,True,61015.0,167089208.32118538
A_M_3.5999999999999996_1.0_9937,6544,61000.12426612638,2461000.624638987,28735131.61681303,10.699831843521478,4.372290662892404,4.932096114051179,7.598289616106823,2.185859539431552,105209052.03840037,118034215.15128304,54019484.58930946,-19.45032209126535,43.66601556735266,20.106976952382063,76809122.05618301,115862775.1908918,50219930.07079861,-26.169682968485777,14.437941712443624,6.114628620434139,44.07423123741865,COM,0.921323,2.143298,1.246,5.053,3.923,60975.855604,60796.001439,22.900000000000002,0.15,33.6,29.2,g,0.6133329840573861,0.6828868419189612,24.912586528568752,6.027830991472633,7.226777286154924,28.979317346769058,22.17,21.25153474184965,21.25153474184965,24.829099958066013,2.943340614719467e-06,0.01028825855842241,105.03237194954119,0.01028825855842241,21.24297207382158,21.24297207382158,4.372288674758806,7.598290483076213,True,61015.0,167090171.14268824
A_M_3.5999999999999996_1.0_9937,8081,61003.04944319739,2461003.5498159872,32418157.88631614,18.19118318724639,17.877892045683478,3.984218250409723,13.111921630578204,1.570205860609373,100202887.26209833,128963237.8249724,59052282.21015701,-20.148344806851224,42.8279184392723,19.723299190201832,70154476.69467407,119270668.00369117,51698094.73816419,-26.778838212127678,13.271105271127938,5.580691911559827,33.49025457290249,COM,0.921323,2.143298,1.246,5.053,3.923,60975.855604,60796.001439,22.900000000000002,0.15,33.6,29.2,g,0.760099818297288,0.8614353020648272,24.62287919693758,17.312336086900252,12.035625039177416,39.110468441848845,22.17,21.301819093712805,21.301819093712805,24.603645262111797,3.148321644954874e-06,0.012626456434614356,85.4899566325966,0.012626456434614356,21.31306454347979,21.31306454347979,17.877890389546508,13.1119203482931,True,61015.0,173664352.58909413
A_M_3.5999999999999996_1.0_13723,8097,61003.05658142996,2461003.556953988,24760371.532222908,28.304804005003064,28.29164406685056,5.538380036594231,19.0952914730029,1.6318073357963252,90740939.80909678,130368539.1430243,59801650.03763886,-18.72945892895329,49.0727598945958,22.553528816187068,70137955.53299657,119278850.62996092,51701536.08685324,-26.79836730539472,13.264574983670585,5.579415259199578,25.288957584894504,COM,0.813767,2.562883,1.23,1.999,3.051,60976.830433,60796.001439,25.32,0.15,33.6,29.2,g,0.8653746482315688,0.9895068713279427,24.409412465264918,27.148017939744967,17.96395649658076,48.48344571894805,24.59,22.850037155761818,22.850037155761818,24.34855468674801,8.01727317704995e-06,0.05518793485246415,19.17766984460086,0.05518793485246415,22.85078091591799,22.85078091591799,28.291653391290595,19.095295585993806,True,61005.0,169723632.71786466
A_M_3.5999999999999996_1.0_13723,8098,61003.05702827213,2461003.5574009875,24761464.681767847,28.30717836574657,28.29426375825227,5.537861610534917,19.096020824241705,1.6315097583637588,90740216.52896298,130370434.19032183,59802520.98934569,-18.729554069922827,49.072623226196185,22.55346612147441,70136920.5353066,119279362.9099582,51701751.56674684,-26.79958481381117,13.264139514836788,5.579335296114154,25.286967029353765,COM,0.813767,2.562883,1.23,1.999,3.051,60976.830433,60796.001439,25.32,0.15,33.6,29.2,g,0.8937116723799361,1.0239801367152508,24.346558311534984,29.762501761285176,19.97068836779614,50.477837470880445,24.59,22.85009145663126,22.85009145663126,24.271965072535668,8.760763094653423e-06,0.05893486143494726,17.927171155166498,0.05893486143494726,22.869138329858476,22.869138329858476,28.294268918037176,19.095995092576196,True,61005.0,169725008.538451
A_M_3.5999999999999996_1.0_9937,8132,61003.07351324035,2461003.5738859875,32456105.253244877,18.302746548875604,17.97625480866745,3.9753754423784304,13.14962975659319,1.5629956208607043,100160982.85723352,129052292.33480255,59093293.99866602,-20.153621881493823,42.82112388228015,19.72018787625783,70098718.06283179,119298242.59965104,51709696.13548472,-26.84392698924229,13.245921998897794,5.576384740337162,33.41733703252051,COM,0.921323,2.143298,1.246,5.053,3.923,60975.855604,60796.001439,22.17,0.15,33.6,29.2,r,0.8072342827280583,0.9187764996691707,24.193134804583917,17.312336086900252,12.035625039177416,39.110468441848845,22.17,20.57299937319674,20.57299937319674,24.167602231733266,3.0522806908495377e-06,0.010161364925374568,106.35022511314152,0.010161364925374568,20.585650183939336,20.585650183939336,17.976258188966824,13.149636485896343,True,61015.0,173720275.26862586
A_M_3.5999999999999996_1.0_13723,8148,61003.08065659078,2461003.581028988,24819378.55559353,28.433349882531616,28.43241302991258,5.511357845861043,19.134384131966183,1.6157614901114463,90701979.3941372,130470597.0974733,59848555.23200802,-18.73457875898716,49.065400966793405,22.55015300922776,70082145.37467445,119306414.59632464,51713137.23557355,-26.862737423698224,13.23674250721818,5.57510513406055,25.18209112460565,COM,0.813767,2.562883,1.23,1.999,3.051,60976.830433,60796.001439,24.59,0.15,33.6,29.2,r,0.869546350621714,0.9945819350629125,24.05753157016261,27.148017939744967,17.96395649658076,48.48344571894805,24.59,22.12297586238182,22.12297586238182,23.972987238322983,6.21779612418647e-06,0.04089525564831628,26.052335903906577,0.04089525564831628,22.12682676562687,22.12682676562687,28.432401210938735,19.134384389182106,True,61005.0,169797748.32530734
