ObjID,FieldID,fieldMJD_TAI,fieldJD_TDB,Range_LTC_km,RangeRate_LTC_km_s,RATrue_deg,RARateCosDec_deg_day,DecTrue_deg,DecRate_deg_day,Obj_Sun_x_LTC_km,Obj_Sun_y_LTC_km,Obj_Sun_z_LTC_km,Obj_Sun_vx_LTC_km_s,Obj_Sun_vy_LTC_km_s,Obj_Sun_vz_LTC_km_s,Obs_Sun_x_km,Obs_Sun_y_km,Obs_Sun_z_km,Obs_Sun_vx_km_s,Obs_Sun_vy_km_s,Obs_Sun_vz_km_s,phase_deg,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,H_filter,GS,visitTime,visitExposureTime,optFilter,seeingFwhmGeom_arcsec,seeingFwhmEff_arcsec,fieldFiveSigmaDepth_mag,fieldRA_deg,fieldDec_deg,fieldRotSkyPos_deg,H_r,trailedSourceMagTrue,PSFMagTrue,fiveSigmaDepth_mag,astrometricSigma_deg,trailedSourceMagSigma,SNR,PSFMagSigma,trailedSourceMag,PSFMag,RA_deg,Dec_deg,object_linked,date_linked_MJD,Obj_Sun_LTC_km
A_M_2.3999999999999995_1.0_1535,1239,60990.01643756055,2460990.5168099846,65753648.03087661,-4.774699771773273,346.0182948970449,3.984863077639962,-4.470282563643725,1.8014150231558694,161754916.91361874,85955055.37687443,38997281.14318185,-12.703536790391237,70.45861378389917,32.0341393470252,98143460.50160356,101793600.29168873,44122253.09355473,-22.682188118042383,18.398848719934627,7.807754069628656,44.86390873904809,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,21.650000000000002,0.15,33.6,29.2,i,0.7020864705138712,0.7908594531798919,23.868790550688715,346.70387720169936,-5.476096692009361,119.86335059234884,21.98,22.068744054315612,22.068744054315612,23.849035220127384,5.52070302615004e-06,0.043389480834049574,24.526358429271603,0.043389480834049574,22.09359571183008,22.09359571183008,346.01829085431103,-4.470282527064263,True,60992.0,187279771.00352728
A_M_2.3999999999999995_1.0_1535,1264,60990.02896958336,2460990.5293419845,65748524.88565271,-4.687384708384403,346.06838938013505,3.985619244859184,-4.447702126106415,1.8022283814069493,161741159.83880433,86031345.66940464,39031966.66704779,-12.707074578172069,70.4567330120406,32.03328604688821,98118881.94098812,101813523.48029935,44130706.04827143,-22.717533303703675,18.40132758302188,7.805895052136441,44.83338481945292,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,21.48,0.15,33.6,29.2,z,0.6323979813333641,0.7060802692620002,23.50615127437244,346.70387720169936,-5.476096692009361,119.86335059234884,21.98,21.89807717361534,21.89807717361534,23.487080448008673,5.787028935577708e-06,0.05107611181643047,20.761141249586924,0.05107611181643047,21.98318945251737,21.98318945251737,346.06838153229876,-4.447705039920484,True,60992.0,187310142.93301836
A_M_2.3999999999999995_1.0_1535,2069,60991.05093059749,2460991.551302985,65537335.582554646,0.0032333907249845,350.2012486358348,4.02035399121616,-2.5848049511211038,1.838584734084098,160606614.0142597,92245701.38959228,41857341.5503941,-12.988743634730303,70.30100197264248,31.962626139200253,96091070.02009287,103388022.91882026,44812947.97487181,-23.1319175975114,18.039713512056935,7.646669160455292,42.26055767792448,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,22.71,0.15,33.6,29.2,g,0.7897508565760437,0.8975071247883744,24.70214472929634,350.26024297954103,-2.527004753713542,17.346053358245562,21.98,23.079171849784828,23.079171849784828,24.70214472929634,6.752253524059382e-06,0.049614862767568026,21.3870934040149,0.049614862767568026,22.982982338935816,22.982982338935816,350.2012478134106,-2.5848189435914675,True,60992.0,189883624.7064227
A_M_2.3999999999999995_1.0_1535,2160,60991.0933539546,2460991.5937259845,65537892.38276871,0.2993141071761047,350.3720209906279,4.022954521381503,-2.506782748325413,1.8396938184194809,160558984.8841592,92503366.82193837,41974490.1600141,-13.00014358244024,70.29444452762328,31.959650612999717,96006060.69881678,103454104.021681,44840963.93086568,-23.252978365500443,18.012744512334532,7.640260644516705,42.152901293891496,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,21.98,0.15,33.6,29.2,r,0.6349198059280561,0.7091481823942288,24.519713387974676,350.26024297954103,-2.527004753713542,-10.366261414961642,21.98,22.347466152787792,22.347466152787792,24.519713387974676,4.149430402704903e-06,0.03117510641097049,34.329417565513936,0.03117510641097049,22.346665474737257,22.346665474737257,350.3720196935328,-2.506783011339805,True,60992.0,189994521.8279171
A_M_2.3999999999999995_1.0_1535,2209,60991.11674938488,2460991.6171219847,65538658.90036989,0.4583709320808447,350.4662557529168,4.0251885122766975,-2.4637346360916883,1.8402546446990733,160532699.89422902,92645457.1885442,42039092.11727259,-13.006420583774524,70.29082524244329,31.958008308159435,95958991.34203006,103490489.47507636,44856404.485252686,-23.31728378964214,17.985864411757003,7.636718544918881,42.09342696329107,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,22.71,0.15,33.6,29.2,g,0.7375158286297762,0.8339608620800196,24.719414377058154,350.26024297954103,-2.527004753713542,-10.366261414961642,21.98,23.07653910355101,23.07653910355101,24.719414377058154,6.294405586966848e-06,0.048778793561177765,21.76210905981484,0.048778793561177765,23.15558015056194,23.15558015056194,350.46626164902443,-2.4637419814759354,True,60992.0,190055817.4301684
A_M_2.3999999999999995_1.0_1535,3263,60993.01450251098,2460993.514874985,66297200.17136953,8.92412009437359,358.12238300002906,3.95678644372165,1.023496846825216,1.816949981333436,158359682.35340884,104146175.4806486,47267961.07806142,-13.491958562154364,69.99147800609589,31.82215939001628,92108649.46145076,106318039.01492935,46083731.32848336,-23.71172864091521,17.305053408336132,7.332336397785552,37.15813868752831,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,21.650000000000002,0.15,33.6,29.2,i,0.8052014468781429,0.916303463355405,23.504884967808508,358.2829756344657,0.8691147975168523,58.08022439727649,21.98,21.96372442149289,21.96372442149289,23.504884967808508,7.290593881443757e-06,0.05320949077521702,19.90901889305286,0.05320949077521702,22.018936420546154,22.018936420546154,358.1223982696417,1.023500935957768,True,60992.0,195341943.7980377
A_M_2.3999999999999995_1.0_1535,3288,60993.02702414213,2460993.5273969853,66306903.16141152,9.01196073405437,358.1719297729404,3.955507088523919,1.046245199214712,1.816390320173369,158345084.17875963,104221895.96832308,47302387.97626852,-13.495008028731135,69.98947178632845,31.821248837944086,92082976.65668732,106336762.1431019,46091663.13019088,-23.747048826176663,17.306078221190166,7.3303786241937,37.12593215374165,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,21.48,0.15,33.6,29.2,z,0.917781807828439,1.0532625399372737,23.041114526843028,358.2829756344657,0.8691147975168523,58.08022439727649,21.98,21.79355262164202,21.79355262164202,23.041114526843028,1.0334127572954882e-05,0.0684484239051481,15.367359982111608,0.0684484239051481,21.771665232954486,21.771665232954486,358.17193128013025,1.046252359724285,True,60992.0,195378824.82773784
A_M_2.3999999999999995_1.0_1535,6472,61000.0908471024,2461000.591219987,80675259.79832852,35.91117040536867,22.918534292419764,2.8046233184705707,11.700800875634432,1.121451155972822,149647183.00166264,146584880.70666417,66563288.26916819,-14.913593261997123,68.84771358593257,31.3028979926506,76884565.29566933,115821006.30895996,50202266.29187261,-26.085767284317463,14.491245054469688,6.120436606601111,21.59923234032662,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,21.98,0.15,33.6,29.2,r,0.6714506978939122,0.753589656805246,24.423851895199178,23.85608628828368,12.341280630992527,52.89464561029306,21.98,22.524631807464008,22.524631807464008,24.410412756307743,5.006241985111637e-06,0.03967411538957334,26.869407057757606,0.03967411538957334,22.555811283189215,22.555811283189215,22.918527283266314,11.700798708337608,True,60992.0,219800086.390621
A_M_2.3999999999999995_1.0_1535,6523,61000.114903644375,2461000.615275987,80750026.4562713,36.0383597670389,22.98738185515072,2.800193260115328,11.727737234843287,1.1180211722994955,149616185.69582728,146727955.31351173,66628339.81191859,-14.917477338955305,68.84390697686457,31.30116942362538,76830283.25658171,115851088.66963585,50214982.90208899,-26.147036731121567,14.454451822213583,6.116258201454673,21.56046192751261,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,22.71,0.15,33.6,29.2,g,0.6542415948301898,0.7326540083092333,24.859508464678818,23.85608628828368,12.341280630992527,52.89464561029306,21.98,23.25637345084791,23.25637345084791,24.848934505073945,5.927033535954965e-06,0.05092101592723604,20.825874866106744,0.05092101592723604,23.266263593410933,23.266263593410933,22.987383804003173,11.727734716767383,True,60992.0,219894137.1631919
A_M_2.3999999999999995_1.0_1535,8892,61004.09435262732,2461004.594724988,94846637.00981706,45.38046349649192,33.04937703542316,2.09328218200465,15.375272826647969,0.7362690151897385,144386155.0001157,170288820.13391247,77340785.15207957,-15.485604396385444,68.23337564528674,31.02390353559269,67730949.82040429,120414374.53699715,52193146.150998674,-27.14842988053762,12.785140286838963,5.386583456813151,16.331345729388683,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,21.98,0.15,33.6,29.2,r,0.8275069375827746,0.9434390968160276,24.108025813433834,33.696365685714504,14.771401526108326,54.93695172086989,21.98,22.86437337636875,22.86437337636875,24.103307677292076,9.460632093253011e-06,0.06895771861043938,15.25024775559186,0.06895771861043938,22.819800930295592,22.819800930295592,33.049386206464135,15.375267128246197,True,60992.0,236277889.4993299
A_M_2.3999999999999995_1.0_1535,9388,61006.09511556044,2461006.595487989,103014627.57146116,48.92924022542358,37.136641267774536,1.8008171552474532,16.698490288619197,0.5930309201248097,141688841.94504088,182056946.48042867,82691451.87493137,-15.721263406473293,67.94337798096818,30.8921884098084,63028909.89677146,122487792.1163931,53091714.845657215,-27.624957912373308,11.908313221376352,5.009450499043824,14.53260686972213,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,22.71,0.15,33.6,29.2,g,1.0267836052858585,1.1858681329511662,23.97295328851936,37.33645890765246,17.476091816873787,106.77075155772982,21.98,23.792510636597346,23.792510636597346,23.970276793107114,2.9253751045480628e-05,0.17062389970310338,5.87642062799318,0.17062389970310338,23.78080584550439,23.78080584550439,37.13664467314186,16.69852332281882,True,60992.0,245068023.01950482
A_M_2.3999999999999995_1.0_1535,9439,61006.119254460114,2461006.619626988,103116763.5480068,49.02618491503912,37.1819827149607,1.7973992135010597,16.712776732371772,0.590650124762212,141656056.10292926,182198623.12378216,82755868.77336328,-15.723925674552948,67.93995582405475,30.890634032002524,62971235.44742748,122512583.23279443,53102157.95737116,-27.681226292289427,11.863892664159874,5.004992771569343,14.51416589705057,COM,1.158481,7.1833,1.006,1.389,5.079,60978.923103,60796.001439,21.98,0.15,33.6,29.2,r,0.8648692455359265,0.988892026199424,23.938519185259416,37.33645890765246,17.476091816873787,106.77075155772982,21.98,23.06498990257035,23.06498990257035,23.93620764412647,1.3410533855852395e-05,0.09457920795518564,10.986908306204702,0.09457920795518564,23.125727953894106,23.125727953894106,37.18199668151436,16.71279582965668,True,60992.0,245176080.22658405
